X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-04,1.000000e-04
0,0.00e+00,4.00e-02,
1,1.20e-03,2.00e-02,
2,1.20e-03,4.00e-02,
3,0.00e+00,2.00e-02,
4,1.20e-03,4.00e-02,
5,-4.00e-04,0.00e+00,
6,0.00e+00,4.00e-02,
7,1.20e-03,0.00e+00,
8,1.20e-03,4.00e-02,
9,0.00e+00,0.00e+00,
10,0.00e+00,2.00e-02,
11,5.20e-03,1.68e+00,
12,4.00e-03,1.60e-01,
13,-2.96e-02,8.00e-02,
14,-1.60e-02,1.20e-01,
15,1.80e-02,8.00e-02,
16,8.40e-03,1.00e-01,
17,-7.60e-03,6.00e-02,
18,-2.00e-03,6.00e-02,
19,4.00e-03,1.00e-01,
20,3.20e-03,6.00e-02,
21,-2.40e-03,1.00e-01,
22,-1.20e-03,6.00e-02,
23,3.60e-03,8.00e-02,
24,-1.20e-03,8.00e-02,
25,2.40e-03,6.00e-02,
26,2.40e-03,6.00e-02,
27,-8.00e-04,8.00e-02,
28,-8.00e-04,6.00e-02,
29,2.00e-03,8.00e-02,
30,8.00e-04,6.00e-02,
31,6.80e-03,1.88e+00,
32,4.80e-03,1.60e-01,
33,-8.40e-03,1.20e-01,
34,-8.40e-03,1.20e-01,
35,5.60e-03,8.00e-02,
36,3.60e-03,1.00e-01,
37,-1.20e-03,6.00e-02,
38,-4.00e-04,1.00e-01,
39,2.40e-03,6.00e-02,
40,2.40e-03,6.00e-02,
41,-1.20e-03,1.00e-01,
42,1.60e-03,6.00e-02,
43,-4.00e-04,8.00e-02,
44,-3.60e-03,6.00e-02,
45,4.40e-03,8.00e-02,
46,8.00e-03,6.00e-02,
47,-9.60e-03,8.00e-02,
48,-1.40e-02,8.00e-02,
49,1.68e-02,6.00e-02,
50,-1.84e-02,6.00e-02,
51,2.24e-02,8.00e-02,
52,-1.76e-02,6.00e-02,
53,1.68e-02,8.00e-02,
54,1.08e-02,8.00e-02,
55,-8.00e-03,2.00e-02,
56,-4.40e-03,8.00e-02,
57,4.40e-03,2.00e-02,
58,2.80e-03,4.00e-02,
59,-8.00e-04,8.00e-02,
60,-4.00e-04,2.00e-02,
61,2.00e-03,8.00e-02,
62,-8.00e-04,8.00e-02,
63,2.00e-03,2.00e-02,
64,2.00e-03,8.00e-02,
65,-1.20e-03,2.00e-02,
66,-1.20e-03,2.00e-02,
67,1.60e-03,8.00e-02,
68,2.00e-03,8.00e-02,
69,0.00e+00,2.00e-02,
70,0.00e+00,2.00e-02,
71,7.20e-03,2.00e+00,
72,4.80e-03,1.60e-01,
73,-8.00e-04,1.00e-01,
74,3.60e-03,1.40e-01,
75,-8.00e-04,8.00e-02,
76,2.40e-03,1.00e-01,
77,-1.20e-03,8.00e-02,
78,-8.00e-04,1.00e-01,
79,2.40e-03,6.00e-02,
80,-4.00e-04,1.00e-01,
81,2.40e-03,6.00e-02,
82,2.40e-03,8.00e-02,
83,-1.20e-03,6.00e-02,
84,-2.80e-03,8.00e-02,
85,4.40e-03,6.00e-02,
86,6.80e-03,6.00e-02,
87,-4.40e-03,8.00e-02,
88,1.00e-02,8.00e-02,
89,-1.00e-02,6.00e-02,
90,-1.44e-02,6.00e-02,
91,1.44e-02,8.00e-02,
92,-1.28e-02,6.00e-02,
93,9.60e-03,8.00e-02,
94,6.80e-03,8.00e-02,
95,-4.00e-03,4.00e-02,
96,-2.40e-03,6.00e-02,
97,3.20e-03,8.00e-02,
98,2.40e-03,8.00e-02,
99,-8.00e-04,2.00e-02,
100,-8.00e-04,8.00e-02,
101,2.00e-03,2.00e-02,
102,1.20e-03,8.00e-02,
103,-8.00e-04,2.00e-02,
104,0.00e+00,8.00e-02,
105,2.00e-03,2.00e-02,
106,2.40e-03,2.00e-02,
107,-1.20e-03,8.00e-02,
108,-2.80e-03,8.00e-02,
109,4.00e-03,2.00e-02,
110,2.00e-03,2.00e-02,
111,7.20e-03,1.72e+00,
112,4.80e-03,1.60e-01,
113,0.00e+00,1.20e-01,
114,2.80e-03,1.40e-01,
115,-4.00e-04,8.00e-02,
116,2.00e-03,1.00e-01,
117,-8.00e-04,8.00e-02,
118,2.40e-03,1.00e-01,
119,-4.00e-04,6.00e-02,
120,-4.00e-04,6.00e-02,
121,2.00e-03,1.00e-01,
122,-8.00e-04,6.00e-02,
123,2.00e-03,8.00e-02,
124,2.80e-03,6.00e-02,
125,-2.40e-03,8.00e-02,
126,-3.60e-03,8.00e-02,
127,5.60e-03,6.00e-02,
128,8.80e-03,6.00e-02,
129,-8.80e-03,8.00e-02,
130,1.32e-02,6.00e-02,
131,-1.12e-02,8.00e-02,
132,-8.80e-03,6.00e-02,
133,9.20e-03,8.00e-02,
134,6.40e-03,6.00e-02,
135,-3.60e-03,8.00e-02,
136,-2.80e-03,8.00e-02,
137,2.40e-03,2.00e-02,
138,2.00e-03,8.00e-02,
139,-8.00e-04,2.00e-02,
140,-8.00e-04,2.00e-02,
141,2.00e-03,8.00e-02,
142,2.00e-03,8.00e-02,
143,-8.00e-04,2.00e-02,
144,-8.00e-04,8.00e-02,
145,1.20e-03,2.00e-02,
146,2.00e-03,2.00e-02,
147,-8.00e-04,8.00e-02,
148,-2.40e-03,2.00e-02,
149,4.00e-03,8.00e-02,
150,3.20e-03,2.00e-02,
151,7.60e-03,1.90e+00,
152,5.20e-03,1.60e-01,
153,-8.00e-04,1.20e-01,
154,3.20e-03,8.00e-02,
155,-8.00e-04,1.40e-01,
156,2.40e-03,1.00e-01,
157,-1.20e-03,6.00e-02,
158,-1.20e-03,6.00e-02,
159,2.40e-03,1.00e-01,
160,2.40e-03,6.00e-02,
161,-1.20e-03,8.00e-02,
162,-8.00e-04,6.00e-02,
163,2.00e-03,8.00e-02,
164,-1.20e-03,6.00e-02,
165,1.60e-03,8.00e-02,
166,-2.40e-03,6.00e-02,
167,3.60e-03,8.00e-02,
168,5.20e-03,6.00e-02,
169,-4.40e-03,8.00e-02,
170,-8.40e-03,8.00e-02,
171,8.80e-03,6.00e-02,
172,-6.80e-03,6.00e-02,
173,7.20e-03,8.00e-02,
174,4.00e-03,8.00e-02,
175,-2.80e-03,2.00e-02,
176,-1.20e-03,8.00e-02,
177,2.00e-03,2.00e-02,
178,2.40e-03,8.00e-02,
179,-8.00e-04,2.00e-02,
180,0.00e+00,8.00e-02,
181,1.20e-03,2.00e-02,
182,1.20e-03,8.00e-02,
183,-4.00e-04,2.00e-02,
184,0.00e+00,2.00e-02,
185,1.20e-03,8.00e-02,
186,2.00e-03,2.00e-02,
187,-4.00e-04,8.00e-02,
188,-1.60e-03,8.00e-02,
189,3.20e-03,2.00e-02,
190,3.20e-03,2.00e-02,
191,7.20e-03,1.94e+00,
192,4.80e-03,1.60e-01,
193,-8.00e-04,1.20e-01,
194,3.60e-03,1.20e-01,
195,-8.00e-04,8.00e-02,
196,-1.20e-03,1.00e-01,
197,2.40e-03,6.00e-02,
198,2.40e-03,1.00e-01,
199,-1.20e-03,6.00e-02,
200,-8.00e-04,6.00e-02,
201,1.20e-03,1.00e-01,
202,2.00e-03,6.00e-02,
203,-4.00e-04,8.00e-02,
204,1.20e-03,6.00e-02,
205,-2.00e-03,8.00e-02,
206,-1.60e-03,6.00e-02,
207,3.60e-03,8.00e-02,
208,-3.60e-03,8.00e-02,
209,5.20e-03,6.00e-02,
210,6.80e-03,6.00e-02,
211,-6.40e-03,8.00e-02,
212,-5.20e-03,8.00e-02,
213,4.80e-03,2.00e-02,
214,2.80e-03,8.00e-02,
215,-2.80e-03,2.00e-02,
216,-1.60e-03,8.00e-02,
217,1.20e-03,4.00e-02,
