X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.600000e-03,2.000000e-04
0,2.00e-03,4.00e-02,
1,0.00e+00,2.00e-02,
2,1.20e-03,4.00e-02,
3,0.00e+00,2.00e-02,
4,0.00e+00,4.00e-02,
5,1.60e-03,0.00e+00,
6,1.60e-03,2.00e-02,
7,0.00e+00,4.00e-02,
8,0.00e+00,4.00e-02,
9,2.00e-03,2.00e-02,
10,0.00e+00,4.00e-02,
11,1.20e-03,2.00e-02,
12,0.00e+00,4.00e-02,
13,2.00e-03,2.00e-02,
14,4.00e-04,4.00e-02,
15,2.00e-03,2.00e-02,
16,1.20e-03,4.00e-02,
17,0.00e+00,2.00e-02,
18,1.60e-03,4.00e-02,
19,0.00e+00,0.00e+00,
20,6.40e-03,2.00e-02,
21,-3.20e-02,1.94e+00,
22,2.08e-02,1.20e-01,
23,-1.84e-02,6.00e-02,
24,5.20e-03,1.00e-01,
25,-2.80e-03,6.00e-02,
26,4.00e-03,6.00e-02,
27,-2.40e-03,8.00e-02,
28,3.20e-03,6.00e-02,
29,-8.00e-04,8.00e-02,
30,2.40e-03,8.00e-02,
31,-8.00e-04,2.00e-02,
32,2.40e-03,8.00e-02,
33,-8.00e-04,2.00e-02,
34,0.00e+00,2.00e-02,
35,8.00e-03,2.16e+00,
36,-8.80e-03,1.60e-01,
37,9.20e-03,8.00e-02,
38,6.00e-03,1.00e-01,
39,-2.80e-03,6.00e-02,
40,2.40e-03,6.00e-02,
41,-4.00e-04,8.00e-02,
42,2.80e-03,6.00e-02,
43,-8.00e-04,8.00e-02,
44,-8.00e-04,6.00e-02,
45,2.80e-03,8.00e-02,
46,-4.40e-03,8.00e-02,
47,7.60e-03,2.00e-02,
48,-2.04e-02,8.00e-02,
49,2.60e-02,2.00e-02,
50,-2.72e-02,8.00e-02,
51,3.04e-02,2.00e-02,
52,1.72e-02,8.00e-02,
53,-1.20e-02,2.00e-02,
54,3.60e-03,2.00e-02,
55,-1.20e-03,8.00e-02,
56,2.80e-03,2.00e-02,
