X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-04,1.000000e-04
0,0.00e+00,4.00e-02,
1,1.20e-03,2.00e-02,
2,1.20e-03,4.00e-02,
3,-8.00e-04,2.00e-02,
4,-4.00e-04,4.00e-02,
5,8.00e-04,2.00e-02,
6,0.00e+00,2.00e-02,
7,8.00e-04,4.00e-02,
8,1.20e-03,4.00e-02,
9,-4.00e-04,2.00e-02,
10,-8.00e-04,2.00e-02,
11,5.20e-03,2.00e+00,
12,4.80e-03,1.60e-01,
13,-2.80e-02,1.20e-01,
14,-1.48e-02,1.20e-01,
15,1.44e-02,8.00e-02,
16,8.00e-03,8.00e-02,
17,-7.20e-03,1.00e-01,
18,-1.60e-03,1.00e-01,
19,4.00e-03,6.00e-02,
20,-2.40e-03,1.00e-01,
21,2.80e-03,6.00e-02,
22,2.80e-03,6.00e-02,
23,-1.20e-03,8.00e-02,
24,-1.20e-03,8.00e-02,
25,2.40e-03,6.00e-02,
26,2.40e-03,6.00e-02,
27,-1.20e-03,8.00e-02,
28,-8.00e-04,6.00e-02,
29,2.40e-03,8.00e-02,
30,1.60e-03,1.94e+00,
31,7.60e-03,2.00e-02,
32,5.60e-03,1.60e-01,
33,-8.40e-03,1.20e-01,
34,-8.80e-03,1.20e-01,
35,5.20e-03,8.00e-02,
36,3.60e-03,1.00e-01,
37,-2.40e-03,8.00e-02,
38,-8.00e-04,1.00e-01,
39,1.60e-03,6.00e-02,
40,-1.20e-03,6.00e-02,
41,1.20e-03,1.00e-01,
42,2.40e-03,6.00e-02,
43,-1.20e-03,8.00e-02,
44,-3.60e-03,6.00e-02,
45,5.20e-03,8.00e-02,
46,8.40e-03,6.00e-02,
47,-9.60e-03,8.00e-02,
48,-1.44e-02,8.00e-02,
49,1.80e-02,6.00e-02,
50,-2.00e-02,6.00e-02,
51,2.16e-02,8.00e-02,
52,-2.00e-02,6.00e-02,
53,1.76e-02,8.00e-02,
54,1.12e-02,6.00e-02,
55,-8.80e-03,8.00e-02,
56,-5.20e-03,6.00e-02,
57,4.80e-03,8.00e-02,
58,2.00e-03,6.00e-02,
59,-1.60e-03,8.00e-02,
60,-1.20e-03,6.00e-02,
61,2.40e-03,8.00e-02,
62,1.60e-03,6.00e-02,
63,-1.20e-03,8.00e-02,
64,-8.00e-04,6.00e-02,
65,1.20e-03,8.00e-02,
66,1.20e-03,8.00e-02,
67,-8.00e-04,4.00e-02,
68,1.20e-03,8.00e-02,
69,-8.00e-04,4.00e-02,
70,0.00e+00,4.00e-02,
71,6.80e-03,1.76e+00,
72,5.20e-03,1.60e-01,
73,0.00e+00,1.20e-01,
74,2.80e-03,1.40e-01,
75,-4.00e-04,8.00e-02,
76,-8.00e-04,1.00e-01,
77,2.00e-03,8.00e-02,
78,2.40e-03,1.00e-01,
79,-8.00e-04,6.00e-02,
80,-8.00e-04,1.00e-01,
81,2.00e-03,6.00e-02,
82,1.20e-03,8.00e-02,
83,-1.60e-03,6.00e-02,
84,-2.80e-03,8.00e-02,
85,4.40e-03,6.00e-02,
86,-6.40e-03,6.00e-02,
87,6.80e-03,8.00e-02,
88,1.08e-02,8.00e-02,
89,-1.28e-02,6.00e-02,
90,-1.60e-02,6.00e-02,
91,1.64e-02,8.00e-02,
92,-1.20e-02,6.00e-02,
93,1.12e-02,8.00e-02,
94,7.20e-03,6.00e-02,
95,-5.60e-03,8.00e-02,
96,-2.80e-03,6.00e-02,
97,3.20e-03,8.00e-02,
98,2.40e-03,6.00e-02,
99,-1.60e-03,8.00e-02,
100,-1.20e-03,8.00e-02,
101,2.40e-03,6.00e-02,
102,2.00e-03,6.00e-02,
103,-1.20e-03,8.00e-02,
104,-4.00e-04,6.00e-02,
105,2.00e-03,8.00e-02,
106,2.80e-03,6.00e-02,
107,-2.80e-03,8.00e-02,
108,-3.20e-03,8.00e-02,
109,4.80e-03,2.00e-02,
110,2.00e-03,6.00e-02,
111,7.20e-03,1.80e+00,
112,5.20e-03,1.60e-01,
113,0.00e+00,1.20e-01,
114,3.60e-03,1.40e-01,
115,0.00e+00,8.00e-02,
116,1.20e-03,1.00e-01,
117,-8.00e-04,8.00e-02,
118,2.00e-03,1.00e-01,
119,-4.00e-04,6.00e-02,
120,-8.00e-04,1.00e-01,
121,2.00e-03,6.00e-02,
122,-1.60e-03,6.00e-02,
123,1.60e-03,8.00e-02,
124,2.80e-03,6.00e-02,
125,-3.20e-03,8.00e-02,
126,-4.80e-03,8.00e-02,
127,7.20e-03,6.00e-02,
128,1.16e-02,6.00e-02,
129,-1.16e-02,8.00e-02,
130,1.48e-02,6.00e-02,
131,-1.44e-02,8.00e-02,
132,-1.16e-02,6.00e-02,
133,1.04e-02,8.00e-02,
134,7.20e-03,6.00e-02,
135,-5.20e-03,8.00e-02,
136,-2.80e-03,6.00e-02,
137,3.20e-03,8.00e-02,
138,2.00e-03,8.00e-02,
139,-1.20e-03,6.00e-02,
140,-1.20e-03,8.00e-02,
141,1.20e-03,2.00e-02,
142,2.00e-03,8.00e-02,
143,-8.00e-04,4.00e-02,
144,-8.00e-04,8.00e-02,
145,1.20e-03,4.00e-02,
146,2.00e-03,8.00e-02,
147,-1.60e-03,4.00e-02,
148,-2.80e-03,8.00e-02,
149,4.80e-03,2.00e-02,
150,3.20e-03,2.00e-02,
151,7.20e-03,1.94e+00,
152,5.60e-03,1.60e-01,
153,-1.20e-03,1.20e-01,
154,-8.00e-04,8.00e-02,
155,3.20e-03,1.40e-01,
156,1.60e-03,8.00e-02,
157,-8.00e-04,1.00e-01,
158,2.00e-03,1.00e-01,
159,-1.60e-03,6.00e-02,
160,-8.00e-04,1.00e-01,
161,2.40e-03,6.00e-02,
162,2.00e-03,6.00e-02,
163,-1.20e-03,8.00e-02,
164,2.40e-03,6.00e-02,
165,-2.40e-03,8.00e-02,
166,-3.20e-03,6.00e-02,
167,4.80e-03,8.00e-02,
168,5.60e-03,6.00e-02,
169,-8.00e-03,8.00e-02,
170,-1.00e-02,8.00e-02,
171,1.16e-02,6.00e-02,
172,-8.40e-03,6.00e-02,
173,8.80e-03,8.00e-02,
174,5.20e-03,8.00e-02,
175,-4.00e-03,4.00e-02,
176,-2.40e-03,8.00e-02,
177,2.80e-03,6.00e-02,
178,0.00e+00,8.00e-02,
179,1.20e-03,6.00e-02,
180,4.00e-04,8.00e-02,
181,2.00e-03,4.00e-02,
182,1.20e-03,8.00e-02,
183,0.00e+00,2.00e-02,
184,1.20e-03,8.00e-02,
185,-4.00e-04,2.00e-02,
186,-8.00e-04,8.00e-02,
187,2.00e-03,2.00e-02,
188,-1.60e-03,8.00e-02,
189,2.80e-03,2.00e-02,
190,2.80e-03,2.00e-02,
191,7.20e-03,1.92e+00,
192,5.60e-03,1.60e-01,
193,0.00e+00,1.20e-01,
194,0.00e+00,8.00e-02,
195,2.80e-03,1.20e-01,
196,1.20e-03,1.00e-01,
197,0.00e+00,8.00e-02,
198,2.00e-03,1.00e-01,
199,-8.00e-04,6.00e-02,
200,0.00e+00,6.00e-02,
201,2.00e-03,1.00e-01,
202,2.00e-03,6.00e-02,
203,-8.00e-04,8.00e-02,
204,-1.60e-03,6.00e-02,
205,3.20e-03,8.00e-02,
206,-2.80e-03,6.00e-02,
207,5.60e-03,8.00e-02,
208,8.00e-03,8.00e-02,
209,-7.60e-03,6.00e-02,
210,-1.00e-02,6.00e-02,
211,1.08e-02,8.00e-02,
212,-8.80e-03,6.00e-02,
213,7.60e-03,8.00e-02,
214,4.40e-03,6.00e-02,
215,-4.00e-03,8.00e-02,
216,-2.40e-03,6.00e-02,
217,2.00e-03,8.00e-02,
